613,-0.129199221730232,0.172265633940697,10.4412107467651,0,0,0,261,-154,-271
614,-0.124414063990116,0.200976565480232,10.4507818222046,0,0,0,264,-154,-272
615,-0.148339852690697,0.177050784230232,10.431640625,0,0,0,265,-154,-275
616,-0.124414063990116,0.19140625,10.4412107467651,0,0,0,267,-156,-272
617,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,264,-156,-271
618,-0.1435546875,0.19140625,10.431640625,0,0,0,261,-153,-274
619,-0.133984372019768,0.186621099710464,10.4364261627197,0,0,0,262,-155,-275
620,-0.133984372019768,0.177050784230232,10.431640625,0,0,0,261,-154,-274
621,-0.157910153269768,0.177050784230232,10.4172849655151,0,0,0,263,-152,-273
622,-0.1435546875,0.16748046875,10.431640625,0,0,0,261,-151,-275
623,-0.114843755960464,0.19140625,10.4268560409546,0,0,0,262,-151,-278
624,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,264,-150,-274
625,-0.129199221730232,0.177050784230232,10.4220705032349,0,0,0,264,-152,-273
626,-0.129199221730232,0.181835934519768,10.4459962844849,0,0,0,263,-153,-272
627,-0.129199221730232,0.19140625,10.40771484375,0,0,0,262,-156,-272
628,-0.129199221730232,0.19140625,10.4268560409546,0,0,0,264,-153,-273
629,-0.133984372019768,0.181835934519768,10.431640625,0,0,0,266,-154,-273
630,-0.133984372019768,0.181835934519768,10.4459962844849,0,0,0,266,-156,-274
631,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,264,-156,-273
632,-0.133984372019768,0.186621099710464,10.4268560409546,0,0,0,262,-154,-273
633,-0.133984372019768,0.177050784230232,10.4412107467651,0,0,0,261,-155,-271
634,-0.129199221730232,0.19140625,10.4412107467651,0,0,0,263,-153,-275
635,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,265,-153,-275
636,-0.129199221730232,0.19140625,10.4220705032349,0,0,0,259,-153,-272
637,-0.138769537210464,0.181835934519768,10.4412107467651,0,0,0,263,-155,-274
638,-0.133984372019768,0.177050784230232,10.4220705032349,0,0,0,264,-154,-273
639,-0.129199221730232,0.196191415190697,10.4699220657349,0,0,0,264,-153,-275
640,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,264,-152,-275
641,-0.1435546875,0.172265633940697,10.4364261627197,0,0,0,265,-153,-274
642,-0.138769537210464,0.181835934519768,10.4268560409546,0,0,0,261,-156,-268
643,-0.133984372019768,0.196191415190697,10.431640625,0,0,0,259,-156,-272
644,-0.124414063990116,0.196191415190697,10.4459962844849,0,0,0,263,-158,-275
645,-0.11962890625,0.181835934519768,10.4364261627197,0,0,0,261,-155,-277
646,-0.124414063990116,0.177050784230232,10.4220705032349,0,0,0,264,-155,-274
647,-0.138769537210464,0.19140625,10.431640625,0,0,0,266,-155,-273
648,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,262,-154,-274
649,-0.133984372019768,0.16748046875,10.4364261627197,0,0,0,265,-153,-274
650,-0.133984372019768,0.181835934519768,10.3933591842651,0,0,0,265,-152,-275
651,-0.124414063990116,0.21533203125,10.4412107467651,0,0,0,264,-154,-275
652,-0.1435546875,0.177050784230232,10.431640625,0,0,0,261,-155,-276
653,-0.133984372019768,0.19140625,10.4220705032349,0,0,0,259,-153,-275
654,-0.133984372019768,0.177050784230232,10.4220705032349,0,0,0,262,-153,-274
655,-0.129199221730232,0.19140625,10.4268560409546,0,0,0,263,-152,-273
656,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,261,-153,-275
657,-0.133984372019768,0.196191415190697,10.4268560409546,0,0,0,261,-154,-273
658,-0.153125002980232,0.19140625,10.4364261627197,0,0,0,260,-152,-273
659,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,260,-153,-275
660,-0.124414063990116,0.181835934519768,10.4364261627197,0,0,0,264,-154,-275
661,-0.133984372019768,0.196191415190697,10.40771484375,0,0,0,264,-155,-276
662,-0.133984372019768,0.181835934519768,10.431640625,0,0,0,265,-157,-273
663,-0.129199221730232,0.177050784230232,10.4220705032349,0,0,0,264,-157,-275
664,-0.129199221730232,0.19140625,10.40771484375,0,0,0,264,-154,-275
665,-0.138769537210464,0.181835934519768,10.431640625,0,0,0,262,-152,-274
666,-0.133984372019768,0.196191415190697,10.4268560409546,0,0,0,262,-151,-276
667,-0.133984372019768,0.186621099710464,10.4412107467651,0,0,0,264,-148,-272
668,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,262,-147,-271
669,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,263,-153,-275
670,-0.133984372019768,0.186621099710464,10.4220705032349,0,0,0,261,-153,-274
671,-0.124414063990116,0.205761715769768,10.4459962844849,0,0,0,261,-151,-276
672,-0.124414063990116,0.196191415190697,10.40771484375,0,0,0,264,-154,-276
673,-0.129199221730232,0.19140625,10.4412107467651,0,0,0,266,-155,-278
674,-0.11962890625,0.19140625,10.4364261627197,0,0,0,263,-156,-276
675,-0.1435546875,0.172265633940697,10.4172849655151,0,0,0,262,-154,-276
676,-0.124414063990116,0.157910153269768,10.4268560409546,0,0,0,262,-153,-275
677,-0.129199221730232,0.224902346730232,10.4364261627197,0,0,0,265,-153,-276
678,-0.1435546875,0.19140625,10.4412107467651,0,0,0,265,-157,-274
679,-0.138769537210464,0.16748046875,10.4507818222046,0,0,0,262,-154,-275
680,-0.138769537210464,0.200976565480232,10.4172849655151,0,0,0,262,-157,-276
681,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,263,-154,-273
682,-0.148339852690697,0.181835934519768,10.4459962844849,0,0,0,262,-154,-273
683,-0.138769537210464,0.181835934519768,10.4268560409546,0,0,0,262,-152,-275
684,-0.129199221730232,0.177050784230232,10.4364261627197,0,0,0,266,-154,-272
685,-0.129199221730232,0.200976565480232,10.4268560409546,0,0,0,267,-153,-273
686,-0.129199221730232,0.181835934519768,10.431640625,0,0,0,263,-150,-274
687,-0.133984372019768,0.186621099710464,10.4459962844849,0,0,0,263,-152,-273
688,-0.133984372019768,0.19140625,10.431640625,0,0,0,264,-153,-273
689,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,266,-152,-274
690,-0.1435546875,0.177050784230232,10.431640625,0,0,0,265,-151,-276
691,-0.133984372019768,0.19140625,10.4412107467651,0,0,0,263,-151,-272
692,-0.129199221730232,0.19140625,10.4172849655151,0,0,0,263,-151,-272
693,-0.148339852690697,0.177050784230232,10.45556640625,0,0,0,266,-156,-268
694,-0.133984372019768,0.177050784230232,10.431640625,0,0,0,264,-152,-274
695,-0.138769537210464,0.172265633940697,10.4412107467651,0,0,0,265,-151,-274
696,-0.133984372019768,0.177050784230232,10.4412107467651,0,0,0,266,-155,-275
697,-0.129199221730232,0.172265633940697,10.40771484375,0,0,0,266,-154,-274
698,-0.138769537210464,0.196191415190697,10.4125003814697,0,0,0,264,-154,-276
699,-0.124414063990116,0.172265633940697,10.4651365280151,0,0,0,265,-151,-271
700,-0.138769537210464,0.196191415190697,10.4364261627197,0,0,0,265,-151,-272
701,-0.11962890625,0.181835934519768,10.431640625,0,0,0,265,-154,-274
702,-0.138769537210464,0.181835934519768,10.4459962844849,0,0,0,263,-154,-272
703,-0.129199221730232,0.181835934519768,10.4220705032349,0,0,0,263,-154,-277
704,-0.124414063990116,0.19140625,10.4412107467651,0,0,0,262,-151,-275
705,-0.114843755960464,0.200976565480232,10.4220705032349,0,0,0,258,-154,-273
706,-0.129199221730232,0.181835934519768,10.4412107467651,0,0,0,260,-154,-276
707,-0.133984372019768,0.196191415190697,10.4125003814697,0,0,0,263,-155,-277
708,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,265,-156,-272
709,-0.110058598220348,0.177050784230232,10.4268560409546,0,0,0,263,-155,-273
710,-0.133984372019768,0.19140625,10.4459962844849,0,0,0,263,-154,-273
711,-0.129199221730232,0.177050784230232,10.4268560409546,0,0,0,261,-154,-276
712,-0.138769537210464,0.181835934519768,10.431640625,0,0,0,260,-152,-276
713,-0.124414063990116,0.172265633940697,10.431640625,0,0,0,261,-152,-277
714,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,261,-147,-275
715,-0.148339852690697,0.200976565480232,10.4412107467651,0,0,0,263,-148,-274
716,-0.124414063990116,0.19140625,10.45556640625,0,0,0,264,-151,-275
717,-0.129199221730232,0.186621099710464,10.431640625,0,0,0,265,-155,-272
718,-0.1435546875,0.196191415190697,10.4268560409546,0,0,0,264,-156,-273
719,-0.153125002980232,0.186621099710464,10.4364261627197,0,0,0,264,-157,-274
720,-0.133984372019768,0.177050784230232,10.4507818222046,0,0,0,261,-158,-269
721,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,262,-155,-272
722,-0.1435546875,0.196191415190697,10.4029302597046,0,0,0,261,-157,-273
723,-0.129199221730232,0.196191415190697,10.4268560409546,0,0,0,267,-153,-271
724,-0.129199221730232,0.177050784230232,10.4125003814697,0,0,0,267,-154,-273
725,-0.11962890625,0.181835934519768,10.4412107467651,0,0,0,265,-153,-273
726,-0.133984372019768,0.19140625,10.4364261627197,0,0,0,265,-152,-272
727,-0.138769537210464,0.200976565480232,10.431640625,0,0,0,266,-151,-272
728,-0.1435546875,0.196191415190697,10.4459962844849,0,0,0,265,-153,-271
729,-0.129199221730232,0.186621099710464,10.4268560409546,0,0,0,261,-151,-270
730,-0.129199221730232,0.177050784230232,10.431640625,0,0,0,263,-152,-274
731,-0.138769537210464,0.181835934519768,10.4412107467651,0,0,0,264,-152,-276
732,-0.138769537210464,0.172265633940697,10.4268560409546,0,0,0,265,-156,-268
733,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,261,-155,-272
734,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,262,-156,-273
735,-0.129199221730232,0.19140625,10.431640625,0,0,0,260,-155,-271
736,-0.138769537210464,0.196191415190697,10.40771484375,0,0,0,264,-154,-270
737,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,266,-153,-271
738,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,266,-151,-270
739,-0.133984372019768,0.186621099710464,10.4220705032349,0,0,0,263,-154,-273
740,-0.138769537210464,0.181835934519768,10.431640625,0,0,0,265,-156,-277
741,-0.138769537210464,0.186621099710464,10.431640625,0,0,0,265,-156,-277
742,-0.133984372019768,0.186621099710464,10.4268560409546,0,0,0,264,-153,-275
743,-0.138769537210464,0.177050784230232,10.4364261627197,0,0,0,259,-154,-277
744,-0.138769537210464,0.19140625,10.40771484375,0,0,0,257,-151,-275
745,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,260,-154,-276
746,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,262,-153,-278
747,-0.1435546875,0.172265633940697,10.4364261627197,0,0,0,266,-155,-274
748,-0.138769537210464,0.200976565480232,10.431640625,0,0,0,265,-154,-274
749,-0.133984372019768,0.186621099710464,10.4029302597046,0,0,0,265,-153,-274
750,-0.129199221730232,0.19140625,10.4125003814697,0,0,0,263,-152,-273
751,-0.1435546875,0.181835934519768,10.4220705032349,0,0,0,264,-153,-275
752,-0.129199221730232,0.19140625,10.4364261627197,0,0,0,262,-155,-277
753,-0.133984372019768,0.186621099710464,10.4412107467651,0,0,0,260,-152,-272
754,-0.133984372019768,0.181835934519768,10.4412107467651,0,0,0,263,-152,-275
755,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,265,-154,-272
756,-0.133984372019768,0.177050784230232,10.4507818222046,0,0,0,266,-154,-273
757,-0.124414063990116,0.181835934519768,10.4268560409546,0,0,0,265,-151,-275
758,-0.1435546875,0.19140625,10.4172849655151,0,0,0,264,-151,-275
759,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,262,-157,-272
760,-0.133984372019768,0.181835934519768,10.4125003814697,0,0,0,264,-159,-273
761,-0.148339852690697,0.181835934519768,10.4412107467651,0,0,0,263,-158,-275
762,-0.133984372019768,0.172265633940697,10.4220705032349,0,0,0,268,-151,-272
763,-0.1435546875,0.19140625,10.4268560409546,0,0,0,265,-153,-272
764,-0.148339852690697,0.172265633940697,10.4364261627197,0,0,0,263,-153,-276
765,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,263,-153,-278
765,-0.133984372019768,0.172265633940697,10.4220705032349,0,0,0,260,-154,-277
766,-0.129199221730232,0.186621099710464,10.4268560409546,0,0,0,259,-152,-276
767,-0.133984372019768,0.19140625,10.431640625,0,0,0,258,-151,-271
768,-0.133984372019768,0.177050784230232,10.4220705032349,0,0,0,261,-151,-272
769,-0.1435546875,0.19140625,10.4412107467651,0,0,0,261,-151,-273
770,-0.1435546875,0.19140625,10.4364261627197,0,0,0,263,-154,-275
771,-0.133984372019768,0.186621099710464,10.4220705032349,0,0,0,265,-156,-276
772,-0.133984372019768,0.19140625,10.431640625,0,0,0,265,-155,-278
773,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,263,-155,-273
774,-0.133984372019768,0.186621099710464,10.4172849655151,0,0,0,262,-156,-275
775,-0.1435546875,0.205761715769768,10.4268560409546,0,0,0,262,-154,-272
776,-0.138769537210464,0.196191415190697,10.431640625,0,0,0,265,-155,-275
777,-0.129199221730232,0.186621099710464,10.431640625,0,0,0,262,-155,-275
778,-0.1435546875,0.19140625,10.40771484375,0,0,0,263,-155,-276
779,-0.1435546875,0.181835934519768,10.4268560409546,0,0,0,262,-153,-274
780,-0.129199221730232,0.19140625,10.4459962844849,0,0,0,266,-153,-276
781,-0.138769537210464,0.172265633940697,10.4220705032349,0,0,0,265,-152,-273
782,-0.1435546875,0.16748046875,10.4412107467651,0,0,0,263,-155,-273
783,-0.1435546875,0.196191415190697,10.431640625,0,0,0,261,-157,-273
784,-0.124414063990116,0.19140625,10.4364261627197,0,0,0,261,-155,-275
785,-0.133984372019768,0.186621099710464,10.4172849655151,0,0,0,263,-154,-274
786,-0.11962890625,0.181835934519768,10.4268560409546,0,0,0,261,-154,-275
787,-0.133984372019768,0.205761715769768,10.4364261627197,0,0,0,261,-153,-275
788,-0.133984372019768,0.177050784230232,10.40771484375,0,0,0,262,-151,-274
789,-0.129199221730232,0.186621099710464,10.4172849655151,0,0,0,262,-152,-274
790,-0.124414063990116,0.186621099710464,10.431640625,0,0,0,262,-152,-275
791,-0.129199221730232,0.186621099710464,10.431640625,0,0,0,264,-153,-275
792,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,262,-154,-272
793,-0.133984372019768,0.19140625,10.4172849655151,0,0,0,263,-153,-273
794,-0.129199221730232,0.162695318460464,10.431640625,0,0,0,263,-153,-276
795,-0.129199221730232,0.186621099710464,10.431640625,0,0,0,262,-155,-274
796,-0.138769537210464,0.186621099710464,10.40771484375,0,0,0,264,-154,-275
797,-0.138769537210464,0.177050784230232,10.4268560409546,0,0,0,263,-154,-276
798,-0.138769537210464,0.19140625,10.4268560409546,0,0,0,263,-154,-276
799,-0.138769537210464,0.172265633940697,10.4268560409546,0,0,0,263,-154,-276
800,-0.138769537210464,0.177050784230232,10.4364261627197,0,0,0,264,-153,-276
801,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,266,-152,-275
802,-0.148339852690697,0.196191415190697,10.431640625,0,0,0,262,-153,-275
803,-0.138769537210464,0.181835934519768,10.4412107467651,0,0,0,264,-155,-273
804,-0.129199221730232,0.186621099710464,10.4268560409546,0,0,0,262,-153,-275
805,-0.138769537210464,0.181835934519768,10.4412107467651,0,0,0,261,-152,-274
806,-0.129199221730232,0.177050784230232,10.4412107467651,0,0,0,264,-154,-278
807,-0.1435546875,0.186621099710464,10.4172849655151,0,0,0,263,-152,-278
808,-0.133984372019768,0.196191415190697,10.431640625,0,0,0,265,-151,-275
809,-0.1435546875,0.196191415190697,10.4220705032349,0,0,0,265,-152,-278
810,-0.11962890625,0.172265633940697,10.4220705032349,0,0,0,263,-151,-278
811,-0.1435546875,0.177050784230232,10.4220705032349,0,0,0,263,-154,-277
812,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,264,-152,-276
813,-0.16748046875,0.196191415190697,10.40771484375,0,0,0,264,-153,-274
814,-0.095703125,0.196191415190697,10.3215818405151,0,0,0,264,-151,-273
815,-0.133984372019768,0.19140625,10.4459962844849,0,0,0,265,-151,-273
816,-0.172265633940697,0.200976565480232,10.4842777252197,0,0,0,266,-152,-275
817,-0.1435546875,0.181835934519768,10.3981447219849,0,0,0,266,-150,-275
818,-0.162695318460464,0.21533203125,10.4938478469849,0,0,0,266,-151,-272
819,-0.133984372019768,0.181835934519768,10.3981447219849,0,0,0,268,-151,-268
820,-0.133984372019768,0.181835934519768,10.4220705032349,0,0,0,265,-152,-271
821,-0.148339852690697,0.186621099710464,10.4172849655151,0,0,0,264,-154,-274
822,-0.11962890625,0.181835934519768,10.4220705032349,0,0,0,263,-152,-275
823,-0.129199221730232,0.19140625,10.4172849655151,0,0,0,264,-151,-271
824,-0.133984372019768,0.181835934519768,10.4172849655151,0,0,0,260,-149,-269
825,-0.129199221730232,0.186621099710464,10.4459962844849,0,0,0,262,-148,-270
826,-0.129199221730232,0.19140625,10.4268560409546,0,0,0,263,-151,-272
827,-0.133984372019768,0.181835934519768,10.4172849655151,0,0,0,264,-156,-273
828,-0.138769537210464,0.181835934519768,10.4507818222046,0,0,0,263,-156,-274
829,-0.129199221730232,0.19140625,10.4172849655151,0,0,0,262,-154,-275
830,-0.133984372019768,0.19140625,10.4412107467651,0,0,0,261,-153,-277
831,-0.138769537210464,0.19140625,10.4268560409546,0,0,0,259,-154,-274
832,-0.1435546875,0.172265633940697,10.4364261627197,0,0,0,263,-153,-274
833,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,265,-152,-275
834,-0.1435546875,0.181835934519768,10.4220705032349,0,0,0,265,-151,-275
835,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,263,-153,-276
836,-0.1435546875,0.196191415190697,10.4220705032349,0,0,0,261,-152,-275
837,-0.124414063990116,0.172265633940697,10.4268560409546,0,0,0,261,-153,-274
838,-0.1435546875,0.177050784230232,10.4268560409546,0,0,0,263,-153,-277
839,-0.138769537210464,0.19140625,10.4220705032349,0,0,0,262,-154,-273
840,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,258,-153,-273
841,-0.138769537210464,0.157910153269768,10.4220705032349,0,0,0,263,-154,-275
842,-0.138769537210464,0.19140625,10.4220705032349,0,0,0,266,-155,-276
843,-0.133984372019768,0.181835934519768,10.4172849655151,0,0,0,265,-155,-274
844,-0.133984372019768,0.172265633940697,10.3981447219849,0,0,0,261,-154,-271
845,-0.138769537210464,0.177050784230232,10.4029302597046,0,0,0,262,-154,-274
846,-0.1435546875,0.181835934519768,10.4459962844849,0,0,0,264,-153,-271
847,-0.129199221730232,0.172265633940697,10.4507818222046,0,0,0,260,-153,-276
848,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,264,-150,-272
849,-0.138769537210464,0.177050784230232,10.4364261627197,0,0,0,262,-148,-272
850,-0.133984372019768,0.19140625,10.4268560409546,0,0,0,262,-148,-275
851,-0.148339852690697,0.186621099710464,10.431640625,0,0,0,264,-151,-277
852,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,262,-153,-277
853,-0.129199221730232,0.186621099710464,10.4268560409546,0,0,0,262,-156,-277
854,-0.129199221730232,0.177050784230232,10.4125003814697,0,0,0,263,-158,-274
855,-0.1435546875,0.19140625,10.4364261627197,0,0,0,261,-157,-273
856,-0.129199221730232,0.177050784230232,10.4268560409546,0,0,0,264,-157,-273
857,-0.138769537210464,0.177050784230232,10.4125003814697,0,0,0,265,-154,-273
858,-0.148339852690697,0.181835934519768,10.4220705032349,0,0,0,271,-154,-271
859,-0.133984372019768,0.19140625,10.4268560409546,0,0,0,268,-154,-274
860,-0.133984372019768,0.181835934519768,10.4125003814697,0,0,0,266,-156,-275
861,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,265,-154,-274
862,-0.153125002980232,0.186621099710464,10.4220705032349,0,0,0,266,-153,-276
863,-0.133984372019768,0.181835934519768,10.4172849655151,0,0,0,264,-154,-274
864,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,262,-155,-268
865,-0.138769537210464,0.181835934519768,10.4268560409546,0,0,0,262,-154,-272
866,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,265,-156,-272
867,-0.1435546875,0.186621099710464,10.4220705032349,0,0,0,266,-156,-274
868,-0.138769537210464,0.181835934519768,10.4220705032349,0,0,0,265,-154,-272
869,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,263,-155,-272
870,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,260,-155,-270
871,-0.1435546875,0.177050784230232,10.4125003814697,0,0,0,259,-154,-273
872,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,262,-156,-278
873,-0.148339852690697,0.186621099710464,10.4125003814697,0,0,0,264,-158,-276
874,-0.11962890625,0.181835934519768,10.4125003814697,0,0,0,264,-156,-277
875,-0.129199221730232,0.181835934519768,10.4412107467651,0,0,0,260,-157,-278
876,-0.1435546875,0.186621099710464,10.4220705032349,0,0,0,261,-155,-277
877,-0.1435546875,0.19140625,10.4268560409546,0,0,0,261,-154,-279
878,-0.133984372019768,0.19140625,10.4268560409546,0,0,0,262,-153,-279
879,-0.133984372019768,0.181835934519768,10.4364261627197,0,0,0,262,-152,-272
880,-0.129199221730232,0.186621099710464,10.4029302597046,0,0,0,264,-153,-273
881,-0.124414063990116,0.162695318460464,10.4220705032349,0,0,0,265,-155,-273
882,-0.133984372019768,0.181835934519768,10.4220705032349,0,0,0,264,-155,-274
883,-0.11962890625,0.181835934519768,10.4268560409546,0,0,0,262,-155,-275
884,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,261,-155,-275
885,-0.1435546875,0.186621099710464,10.4220705032349,0,0,0,261,-156,-272
886,-0.1435546875,0.186621099710464,10.431640625,0,0,0,263,-155,-273
887,-0.129199221730232,0.177050784230232,10.4268560409546,0,0,0,264,-153,-274
888,-0.138769537210464,0.181835934519768,10.4268560409546,0,0,0,264,-151,-273
889,-0.1435546875,0.172265633940697,10.4125003814697,0,0,0,266,-154,-272
890,-0.1435546875,0.19140625,10.431640625,0,0,0,263,-152,-271
891,-0.1435546875,0.181835934519768,10.4364261627197,0,0,0,261,-153,-273
892,-0.1435546875,0.16748046875,10.4172849655151,0,0,0,264,-153,-278
893,-0.138769537210464,0.181835934519768,10.4172849655151,0,0,0,264,-150,-277
894,-0.148339852690697,0.177050784230232,10.431640625,0,0,0,262,-152,-274
895,-0.133984372019768,0.186621099710464,10.4412107467651,0,0,0,263,-151,-275
896,-0.129199221730232,0.177050784230232,10.431640625,0,0,0,262,-151,-277
897,-0.138769537210464,0.19140625,10.4172849655151,0,0,0,263,-153,-274
898,-0.1435546875,0.181835934519768,10.4172849655151,0,0,0,261,-153,-277
899,-0.129199221730232,0.177050784230232,10.4268560409546,0,0,0,261,-152,-277
900,-0.133984372019768,0.196191415190697,10.40771484375,0,0,0,265,-153,-276
901,-0.11962890625,0.177050784230232,10.4412107467651,0,0,0,265,-154,-274
902,-0.148339852690697,0.19140625,10.4268560409546,0,0,0,265,-153,-273
903,-0.129199221730232,0.177050784230232,10.4364261627197,0,0,0,265,-148,-274
904,-0.1435546875,0.196191415190697,10.4364261627197,0,0,0,266,-152,-275
905,-0.133984372019768,0.181835934519768,10.40771484375,0,0,0,264,-154,-274
906,-0.133984372019768,0.172265633940697,10.4507818222046,0,0,0,264,-153,-274
907,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,264,-153,-271
908,-0.148339852690697,0.16748046875,10.4412107467651,0,0,0,262,-151,-272
909,-0.124414063990116,0.181835934519768,10.431640625,0,0,0,262,-150,-272
910,-0.138769537210464,0.186621099710464,10.4220705032349,0,0,0,263,-149,-274
911,-0.138769537210464,0.186621099710464,10.4268560409546,0,0,0,261,-153,-275
912,-0.138769537210464,0.177050784230232,10.4412107467651,0,0,0,261,-152,-274
913,-0.1435546875,0.200976565480232,10.4268560409546,0,0,0,263,-153,-276
914,-0.138769537210464,0.16748046875,10.40771484375,0,0,0,264,-155,-275
915,-0.138769537210464,0.177050784230232,10.431640625,0,0,0,263,-156,-275
916,-0.1435546875,0.181835934519768,10.4507818222046,0,0,0,263,-155,-275
917,-0.138769537210464,0.186621099710464,10.431640625,0,0,0,263,-153,-276
918,-0.138769537210464,0.19140625,10.4268560409546,0,0,0,262,-153,-276
919,-0.133984372019768,0.172265633940697,10.4364261627197,0,0,0,263,-154,-278
920,-0.1435546875,0.172265633940697,10.431640625,0,0,0,260,-156,-278
921,-0.133984372019768,0.177050784230232,10.431640625,0,0,0,263,-154,-279
922,-0.133984372019768,0.172265633940697,10.40771484375,0,0,0,263,-156,-279
923,-0.138769537210464,0.177050784230232,10.431640625,0,0,0,262,-154,-277
924,-0.1435546875,0.177050784230232,10.431640625,0,0,0,263,-154,-275
925,-0.153125002980232,0.19140625,10.4459962844849,0,0,0,262,-156,-274
926,-0.133984372019768,0.181835934519768,10.4364261627197,0,0,0,261,-154,-273
927,-0.133984372019768,0.181835934519768,10.4268560409546,0,0,0,262,-156,-276
928,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,265,-155,-277
929,-0.114843755960464,0.186621099710464,10.4172849655151,0,0,0,264,-152,-277
930,-0.133984372019768,0.19140625,10.4268560409546,0,0,0,263,-151,-278
931,-0.133984372019768,0.19140625,10.431640625,0,0,0,262,-156,-277
932,-0.129199221730232,0.19140625,10.431640625,0,0,0,264,-157,-274
933,-0.138769537210464,0.19140625,10.4268560409546,0,0,0,263,-154,-275
934,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,264,-155,-278
935,-0.129199221730232,0.19140625,10.4172849655151,0,0,0,265,-151,-275
936,-0.153125002980232,0.177050784230232,10.4029302597046,0,0,0,265,-150,-277
937,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,264,-150,-279
938,-0.157910153269768,0.181835934519768,10.431640625,0,0,0,261,-154,-280
939,-0.124414063990116,0.19140625,10.4603519439697,0,0,0,259,-154,-276
940,-0.124414063990116,0.177050784230232,10.4029302597046,0,0,0,261,-155,-275
941,-0.138769537210464,0.186621099710464,10.3933591842651,0,0,0,263,-155,-277
942,-0.153125002980232,0.186621099710464,10.4268560409546,0,0,0,265,-153,-276
943,-0.133984372019768,0.196191415190697,10.4220705032349,0,0,0,265,-154,-273
944,-0.133984372019768,0.172265633940697,10.4268560409546,0,0,0,264,-155,-275
945,-0.138769537210464,0.177050784230232,10.4172849655151,0,0,0,269,-157,-274
946,-0.129199221730232,0.172265633940697,10.4172849655151,0,0,0,266,-157,-274
947,-0.1435546875,0.177050784230232,10.4459962844849,0,0,0,263,-156,-275
948,-0.133984372019768,0.186621099710464,10.4125003814697,0,0,0,261,-153,-273
949,-0.1435546875,0.196191415190697,10.4125003814697,0,0,0,263,-153,-275
950,-0.138769537210464,0.19140625,10.4125003814697,0,0,0,265,-154,-275
951,-0.153125002980232,0.19140625,10.4220705032349,0,0,0,262,-153,-277
952,-0.153125002980232,0.19140625,10.4172849655151,0,0,0,261,-153,-276
953,-0.1435546875,0.177050784230232,10.4268560409546,0,0,0,260,-156,-275
954,-0.138769537210464,0.181835934519768,10.4268560409546,0,0,0,263,-157,-273
955,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,264,-155,-275
956,-0.138769537210464,0.16748046875,10.4220705032349,0,0,0,264,-155,-277
957,-0.148339852690697,0.177050784230232,10.4412107467651,0,0,0,263,-155,-276
958,-0.129199221730232,0.177050784230232,10.4172849655151,0,0,0,263,-152,-274
959,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,264,-150,-274
960,-0.138769537210464,0.19140625,10.4172849655151,0,0,0,266,-151,-274
